time,open,high,low,close,Avg Green Body,Avg Red Body
2024-10-07T14:50:00-04:00,221.45931818,221.53894758,221.20052263,221.27019835,0.02986102333333444,0.24884187666666926
2024-10-07T14:55:00-04:00,221.26522152,221.50908656,221.2104763,221.2901057,0.0082947266666622,0.24884187666666926
2024-10-07T15:00:00-04:00,221.26024468,221.50908656,221.19056895,221.43941083,0.06801677666666706,0.06303994333333662
2024-10-07T15:05:00-04:00,221.42945716,221.72806741,221.39959613,221.70816006,0.1609177433333381,0
2024-10-07T15:10:00-04:00,221.71811374,221.73802109,221.54890126,221.54890126,0.1526230166666759,0.05640415999999959
2024-10-07T15:15:00-04:00,221.54890126,221.62853066,221.41950348,221.42945716,0.09290096666667107,0.09621886000000283
2024-10-07T15:20:00-04:00,221.41950348,221.74299792,221.39959613,221.60862331,0.06303994333333662,0.09621886000000283
2024-10-07T15:25:00-04:00,221.60862331,221.69820638,221.51904023,221.52899391,0.06303994333333662,0.06635783333334189
2024-10-07T15:30:00-04:00,221.53894758,221.60862331,221.24033733,221.38964246,0.06303994333333662,0.0763115066666747
2024-10-07T15:35:00-04:00,221.37968878,221.44936451,221.1308469,221.42945716,0.016589459999996354,0.0763115066666747
2024-10-07T15:40:00-04:00,221.43045252,221.43941083,221.16070793,221.19056895,0.016589459999996354,0.1297295633333325
2024-10-07T15:45:00-04:00,221.19056895,221.24033733,220.99149545,221.0512175,0.016589459999996354,0.12641167333332723
2024-10-07T15:50:00-04:00,221.04126383,221.53894758,220.9715881,221.06117118,0.006635783333337031,0.12641167333332723
2024-10-07T15:55:00-04:00,220.9715881,221.08107853,220.30469187,220.64311682,0.006635783333337031,0.1559409099999982
2024-10-08T09:30:00-04:00,223.17135031,223.38037748,222.24565852,222.94241578,0.006635783333337031,0.18580193666666864
2024-10-08T09:35:00-04:00,222.94241578,223.41023851,222.74334227,223.27088706,0.10949042666666742,0.18580193666666864
2024-10-08T09:40:00-04:00,223.28084073,223.48986791,222.99218415,223.15144296,0.10949042666666742,0.11944410000000023
2024-10-08T09:45:00-04:00,223.18130398,223.38037748,222.71348125,223.33060911,0.15925880333333944,0.04313258999999903
2024-10-08T09:50:00-04:00,223.35051646,224.07713474,223.27088706,223.83824654,0.21234507000000727,0.04313258999999903
2024-10-08T09:55:00-04:00,223.84820021,224.10699577,223.79843184,224.02736637,0.2720671233333481,0
2024-10-08T10:00:00-04:00,224.04727372,224.82366038,224.04727372,224.59472585,0.40478279000001294,0
2024-10-08T10:05:00-04:00,224.59472585,224.70421628,223.88801492,223.92782962,0.2422060966666777,0.22229874333333063
2024-10-08T10:10:00-04:00,223.94773697,223.98755167,223.57945099,223.63917304,0.18248404333333687,0.325153386666661
2024-10-08T10:15:00-04:00,223.63917304,223.87806124,223.61926569,223.65908039,0.006635783333337031,0.325153386666661
2024-10-08T10:20:00-04:00,223.65908039,223.72875611,223.49982159,223.54958996,0.006635783333337031,0.13935145333333784
2024-10-08T10:25:00-04:00,223.54958996,224.05722739,223.54958996,223.85815389,0.1094904266666769,0.03649681000000745
2024-10-08T10:30:00-04:00,223.86810757,224.18662517,223.76857081,224.12690312,0.1891198266666739,0.03649681000000745
2024-10-08T10:35:00-04:00,224.11694944,224.24634722,224.05722739,224.18164833,0.21068612333333667,0
2024-10-08T10:40:00-04:00,224.17667149,224.70421628,224.04727372,224.56486483,0.2372292600000018,0
2024-10-08T10:45:00-04:00,224.55491115,224.92319713,224.30606927,224.375745,0.15096407666666778,0.059722050000004856
2024-10-08T10:50:00-04:00,224.375745,224.40560602,223.97759799,224.03732004,0.129397780000005,0.17253037000000404
2024-10-08T10:55:00-04:00,224.04727372,224.15676414,223.86810757,223.99750534,0,0.1891198300000004
2024-10-08T11:00:00-04:00,223.97759799,224.18662517,223.77852449,223.77852449,0,0.19575561333332794
2024-10-08T11:05:00-04:00,223.78847816,223.92782962,223.65908039,223.78847816,0,0.08294729333332877
2024-10-08T11:10:00-04:00,223.77852449,223.88801492,223.67898774,223.84820021,0.02322523999999741,0.06635783333333241
2024-10-08T11:15:00-04:00,223.83824654,223.83824654,223.62921936,223.65908039,0.02322523999999741,0.059722049999995384
2024-10-08T11:20:00-04:00,223.64912671,224.11694944,223.64912671,224.01741269,0.1459872333333294,0.059722049999995384
2024-10-08T11:25:00-04:00,224.01741269,224.30606927,223.93778329,224.2961156,0.21566296333333904,0.059722049999995384
2024-10-08T11:30:00-04:00,224.30606927,224.32597662,224.10699577,224.12690312,0.21566296333333904,0.059722049999995384
2024-10-08T11:35:00-04:00,224.12690312,224.20653252,224.03732004,224.13187996,0.09455991666666819,0.059722049999995384
2024-10-08T11:40:00-04:00,224.13685679,224.42053654,224.13685679,224.36081448,0.07631150999999174,0.059722049999995384
2024-10-08T11:45:00-04:00,224.36579132,224.55491115,224.22643987,224.22643987,0.07631150999999174,0.046450483333330794
2024-10-08T11:50:00-04:00,224.23639355,224.42053654,224.16671782,224.27620825,0.08792412999999517,0.046450483333330794
2024-10-08T11:55:00-04:00,224.28616192,224.38569867,224.19657884,224.2961156,0.016589459999996354,0.046450483333330794
2024-10-08T12:00:00-04:00,224.30606927,224.30606927,223.87806124,224.01741269,0.016589459999996354,0.09621886000000283
2024-10-08T12:05:00-04:00,224.02736637,224.08708842,223.78847816,223.84820021,0.0033178933333317673,0.15594091333334367
2024-10-08T12:10:00-04:00,223.84820021,224.01741269,223.84820021,223.99750534,0.04976837666667203,0.15594091333334367
2024-10-08T12:15:00-04:00,223.98755167,224.17169466,223.90792227,224.13685679,0.0995367500000081,0.05972205333334083
2024-10-08T12:20:00-04:00,224.13685679,224.17667149,223.81833919,223.81833919,0.0995367500000081,0.10617253333333565
2024-10-08T12:25:00-04:00,223.80838551,223.86810757,223.69889509,223.80838551,0.04976837333333606,0.10617253333333565
2024-10-08T12:30:00-04:00,223.78847816,223.85815389,223.71880244,223.81833919,0.009953676666659325,0.10617253333333565
2024-10-08T12:35:00-04:00,223.83824654,223.96764432,223.74866346,223.76857081,0.009953676666659325,0.023225243333333385
2024-10-08T12:40:00-04:00,223.76857081,223.81833919,223.66903406,223.66903406,0.009953676666659325,0.05640415999999959
2024-10-08T12:45:00-04:00,223.68894141,223.78847816,223.52968261,223.59935834,0,0.08626518333333404
2024-10-08T12:50:00-04:00,223.57945099,223.65908039,223.53963629,223.60931201,0.009953673333332821,0.06303994000000064
2024-10-08T12:55:00-04:00,223.59935834,223.70884876,223.55954364,223.64912671,0.026543129999993198,0.02986102333333444
2024-10-08T13:00:00-04:00,223.64912671,223.71880244,223.50977526,223.55954364,0.026543129999993198,0.02986102333333444
2024-10-08T13:05:00-04:00,223.55954364,223.61926569,223.19125766,223.25097971,0.01658945666666038,0.13271566666666482
2024-10-08T13:10:00-04:00,223.26093338,223.69889509,223.23107236,223.65908039,0.1327156700000008,0.13271566666666482
2024-10-08T13:15:00-04:00,223.64912671,223.75861714,223.39033116,223.44009953,0.1327156700000008,0.17253036999999458
2024-10-08T13:20:00-04:00,223.46996056,223.65908039,223.46996056,223.54958996,0.15925880333332998,0.06967572666666418
2024-10-08T13:25:00-04:00,223.54958996,223.73870979,223.53963629,223.70884876,0.079629399999997,0.06967572666666418
2024-10-08T13:30:00-04:00,223.69889509,223.86810757,223.66903406,223.86810757,0.13603355999999658,0
2024-10-08T13:35:00-04:00,223.85815389,223.94773697,223.75861714,223.76857081,0.10949042666666742,0.029861026666670416
2024-10-08T13:40:00-04:00,223.75861714,223.86810757,223.66903406,223.71880244,0.05640415999999959,0.04313259333334448
2024-10-08T13:45:00-04:00,223.73870979,223.87806124,223.61926569,223.83824654,0.033178916666666204,0.04313259333334448
2024-10-08T13:50:00-04:00,223.82829286,223.82829286,223.69889509,223.77852449,0.033178916666666204,0.029861023333343912
2024-10-08T13:55:00-04:00,223.77852449,223.95769064,223.66903406,223.92285278,0.08128834666666762,0.01658945666666985
2024-10-08T14:00:00-04:00,223.91787594,224.05722739,223.82829286,224.05722739,0.09455991333334168,0.01658945666666985
2024-10-08T14:05:00-04:00,224.06718107,224.06718107,223.88801492,223.89796859,0.09455991333334168,0.05640415999999959
2024-10-08T14:10:00-04:00,223.90792227,223.97759799,223.88303808,223.93778329,0.05640415666667309,0.05640415999999959
2024-10-08T14:15:00-04:00,223.93778329,224.07215791,223.93778329,224.02736637,0.039814700000003235,0.05640415999999959
2024-10-08T14:20:00-04:00,224.02736637,224.04727372,223.92782962,223.97262115,0.039814700000003235,0.018248406666666977
2024-10-08T14:25:00-04:00,223.97759799,224.03732004,223.88303808,223.88303808,0.029861026666670416,0.04976837666666256
2024-10-08T14:30:00-04:00,223.85815389,223.90294543,223.72875611,223.90294543,0.014930513333325734,0.04976837666666256
2024-10-08T14:35:00-04:00,223.90294543,224.26625457,223.89796859,224.12192628,0.08792412999999517,0.03151996999999559
2024-10-08T14:40:00-04:00,224.11694944,224.11694944,223.91787594,223.93280645,0.08792412999999517,0.06138099666667548
2024-10-08T14:45:00-04:00,223.93778329,223.96764432,223.89796859,223.94773697,0.0763115100000012,0.06138099666667548
2024-10-08T14:50:00-04:00,223.94773697,224.2563009,223.91787594,224.15676414,0.07299361666666944,0.06138099666667548
2024-10-08T14:55:00-04:00,224.15178731,224.39565235,224.15178731,224.2961156,0.12110304666667086,0
2024-10-08T15:00:00-04:00,224.27620825,224.3359303,224.05722739,224.30606927,0.1277388266666719,0
2024-10-08T15:05:00-04:00,224.30606927,224.53998064,224.30606927,224.47528175,0.11446726333333383,0
2024-10-08T15:10:00-04:00,224.47528175,224.50514277,224.2563009,224.2563009,0.06635783333333241,0.07299361666665997
2024-10-08T15:15:00-04:00,224.26625457,224.2961156,224.12690312,224.2563009,0.05640415999999959,0.07631150666665576
2024-10-08T15:20:00-04:00,224.23639355,224.36579132,224.05722739,224.13685679,0,0.10949042666665794
2024-10-08T15:25:00-04:00,224.12690312,224.3359303,224.11694944,224.22643987,0.033178916666666204,0.03649680999999797
2024-10-08T15:30:00-04:00,224.22643987,224.44542072,224.18662517,224.35583765,0.0763115100000012,0.033178920000002186
2024-10-08T15:35:00-04:00,224.34588397,224.54495747,224.2961156,224.4951891,0.12607988666667325,0
2024-10-08T15:40:00-04:00,224.50514277,224.52505012,224.35583765,224.36579132,0.09290097000000704,0.046450483333330794
2024-10-08T15:45:00-04:00,224.35583765,224.47528175,224.31602295,224.4155597,0.06967572666666418,0.046450483333330794
2024-10-08T15:50:00-04:00,224.36579132,224.90328978,224.36579132,224.76393833,0.15262301999999295,0.046450483333330794
2024-10-08T15:55:00-04:00,224.75398465,224.93315081,224.60467953,224.74403098,0.15262301999999295,0.0033178900000052636
2024-10-09T09:30:00-04:00,224.09704209,224.51509645,223.78847816,224.22643987,0.1758482633333358,0.0033178900000052636
2024-10-09T09:35:00-04:00,224.18662517,225.27157576,224.05722739,225.27157576,0.404782789999994,0.0033178900000052636
2024-10-09T09:40:00-04:00,225.27157576,225.34125149,224.48523542,224.63454055,0.404782789999994,0.2123450699999978
2024-10-09T09:45:00-04:00,224.66440158,225.03268756,224.6544479,224.98291918,0.46782272999999464,0.2123450699999978
2024-10-09T09:50:00-04:00,225.01278021,225.43083456,224.90328978,225.25166841,0.18580193333334213,0.2123450699999978
2024-10-09T09:55:00-04:00,225.24171473,225.35120516,225.01278021,225.08245593,0.18580193333334213,0.053086266666667825
2024-10-09T10:00:00-04:00,225.14217798,225.47064926,225.12227063,225.35120516,0.14930512666667065,0.053086266666667825
2024-10-09T10:05:00-04:00,225.34125149,225.53037131,225.06254858,225.06254858,0.06967572666666418,0.14598723666666538
2024-10-09T10:10:00-04:00,225.09240961,225.14217798,224.78384568,225.01278021,0.06967572666666418,0.11944410333333622
2024-10-09T10:15:00-04:00,225.00282653,225.54032499,224.773892,225.50051029,0.165894586666667,0.11944410333333622
2024-10-09T10:20:00-04:00,225.52041764,225.84888892,225.45074191,225.72944482,0.2355703133333312,0.02654313333333865
2024-10-09T10:25:00-04:00,225.74935217,226.11763815,225.65976909,226.04796242,0.3351070633333298,0
2024-10-09T10:30:00-04:00,226.03800875,226.35652635,225.92851832,226.2968043,0.25547765999999683,0
2024-10-09T10:35:00-04:00,226.28685062,226.5356925,226.2171749,226.51578515,0.26211344333333386,0
2024-10-09T10:40:00-04:00,226.51578515,226.62527558,226.36648003,226.50583148,0.16257669333333524,0.00331788999999579
2024-10-09T10:45:00-04:00,226.51578515,226.6153219,226.15247601,226.4162484,0.0763115100000012,0.036496806666661996
2024-10-09T10:50:00-04:00,226.42620208,226.60536823,226.19726755,226.2171749,0,0.10617253333332617
2024-10-09T10:55:00-04:00,226.2171749,226.73476601,226.2171749,226.59541455,0.12607988333332779,0.10285464333333039
2024-10-09T11:00:00-04:00,226.62029874,226.85421011,226.6153219,226.82434908,0.19409666333332135,0.06967572666666418
2024-10-09T11:05:00-04:00,226.84425643,226.89402481,226.59541455,226.83430276,0.19409666333332135,0.00331788999999579
2024-10-09T11:10:00-04:00,226.85421011,227.16775087,226.83430276,227.12295934,0.15759985666665935,0.00331788999999579
2024-10-09T11:15:00-04:00,227.10305199,227.14286669,226.87411746,226.90397848,0.0895830766666658,0.06967572666666418
2024-10-09T11:20:00-04:00,226.89402481,226.97365421,226.76462703,226.96370053,0.11280831666667268,0.06635783666666839
2024-10-09T11:25:00-04:00,226.95374686,227.22249609,226.95374686,227.14286669,0.0862651833333435,0.06635783666666839
2024-10-09T11:30:00-04:00,227.15282036,227.26231079,227.04332993,227.14286669,0.0862651833333435,0.00331788999999579
2024-10-09T11:35:00-04:00,227.12295934,227.35189386,227.12295934,227.30212549,0.12276199333334148,0.00331788999999579
2024-10-09T11:40:00-04:00,227.31207916,227.49124532,227.25235711,227.40166224,0.08958307666667527,0.00331788999999579
2024-10-09T11:45:00-04:00,227.39170856,227.54599053,227.31207916,227.49124532,0.12276199666666798,0
2024-10-09T11:50:00-04:00,227.49124532,227.57087472,227.26231079,227.44147694,0.06303994666666313,0.016589459999996354
2024-10-09T11:55:00-04:00,227.44147694,227.48129164,227.34194019,227.37180121,0.03317891999999271,0.03981470333332974
2024-10-09T12:00:00-04:00,227.36184754,227.36184754,227.02342258,227.11300566,0,0.12276199666666798
2024-10-09T12:05:00-04:00,227.13291301,227.34194019,227.10305199,227.32203284,0.06303994333332714,0.10617253666667163
2024-10-09T12:10:00-04:00,227.33198651,227.44147694,227.24240344,227.26231079,0.06303994333332714,0.10617253333334513
2024-10-09T12:15:00-04:00,227.26231079,227.42156959,227.14286669,227.24240344,0.06303994333332714,0.02986102333333444
2024-10-09T12:20:00-04:00,227.24240344,227.51115267,227.19263506,227.43152327,0.06303994333333662,0.02986102333333444
2024-10-09T12:25:00-04:00,227.44147694,227.64552728,227.41161591,227.64552728,0.13105672333333965,0.006635783333327557
2024-10-09T12:30:00-04:00,227.65050412,227.75999454,227.61068942,227.70027249,0.1476461800000095,0
2024-10-09T12:35:00-04:00,227.69031882,227.86948497,227.63059677,227.86948497,0.14432828666667774,0
2024-10-09T12:40:00-04:00,227.86948497,227.96902172,227.75004087,227.79980925,0.0763115066666747,0.02322523999999741
2024-10-09T12:45:00-04:00,227.78985557,227.91925335,227.70027249,227.75999454,0.059722050000004856,0.03317891666665673
2024-10-09T12:50:00-04:00,227.75004087,227.79980925,227.46138429,227.53106002,0,0.10617253333331671
2024-10-09T12:55:00-04:00,227.54101369,227.64055044,227.47133797,227.59078207,0.016589459999996354,0.0829472933333193
2024-10-09T13:00:00-04:00,227.58082839,227.60073574,227.50119899,227.54101369,0.016589459999996354,0.08626518333332456
2024-10-09T13:05:00-04:00,227.55096737,227.71022617,227.55096737,227.67041147,0.05640415999999959,0.013271566666664588
2024-10-09T13:10:00-04:00,227.67041147,227.75999454,227.60073574,227.73013352,0.059722050000004856,0.013271566666664588
2024-10-09T13:15:00-04:00,227.73013352,227.91925335,227.71022617,227.75004087,0.06635783333333241,0
2024-10-09T13:20:00-04:00,227.75004087,227.84957762,227.69031882,227.78985557,0.03981469999999376,0
2024-10-09T13:25:00-04:00,227.78985557,227.87943865,227.76994822,227.78985557,0.019907349999992146,0
2024-10-09T13:30:00-04:00,227.78985557,227.9391607,227.75999454,227.80976292,0.019907350000001618,0
2024-10-09T13:35:00-04:00,227.78985557,227.80976292,227.58082839,227.61068942,0.006635783333337031,0.059722049999995384
2024-10-09T13:40:00-04:00,227.63059677,227.69031882,227.58082839,227.62064309,0.006635783333337031,0.06303994333333662
2024-10-09T13:45:00-04:00,227.61068942,227.66045779,227.51115267,227.52110634,0,0.09290097000000704
2024-10-09T13:50:00-04:00,227.53106002,227.54101369,226.96370053,227.34194019,0,0.09621886333334828
2024-10-09T13:55:00-04:00,227.33198651,227.57087472,227.28221814,227.45143062,0.03981470333332974,0.09290097000000704
2024-10-09T14:00:00-04:00,227.45143062,227.71022617,227.34194019,227.70027249,0.122761993333332,0.06303994333333662
2024-10-09T14:05:00-04:00,227.69031882,227.73013352,227.50119899,227.50119899,0.122761993333332,0.06303994333332714
2024-10-09T14:10:00-04:00,227.51115267,227.66045779,227.48129164,227.66045779,0.1327156633333383,0.06303994333332714
2024-10-09T14:15:00-04:00,227.65050412,227.75004087,227.59078207,227.74008719,0.0796293966666705,0.06303994333332714
2024-10-09T14:20:00-04:00,227.74008719,228.02874377,227.67041147,227.98892907,0.16257669000000874,0
2024-10-09T14:25:00-04:00,227.98892907,228.59610326,227.9789754,228.56624223,0.3052460366666689,0
2024-10-09T14:30:00-04:00,228.56624223,228.56624223,228.20790993,228.24772463,0.2753850133333344,0.10617253333333565
2024-10-09T14:35:00-04:00,228.26763198,228.32735403,228.10837317,228.20790993,0.19243771999999618,0.12607988333333728
2024-10-09T14:40:00-04:00,228.19795625,228.48661283,228.19795625,228.43684445,0.079629399999997,0.12607988333333728
2024-10-09T14:45:00-04:00,228.44679813,228.52642753,227.9391607,228.40698343,0.079629399999997,0.033178916666666204
2024-10-09T14:50:00-04:00,228.4169371,228.42689078,228.23777095,228.2576783,0.079629399999997,0.06635783333333241
2024-10-09T14:55:00-04:00,228.23777095,228.26763198,228.14818788,228.23777095,0,0.06635783333333241
2024-10-09T15:00:00-04:00,228.24772463,228.24772463,228.06855847,228.1780489,0,0.0763115100000012
2024-10-09T15:05:00-04:00,228.18800258,228.22781728,227.7799019,227.98892907,0,0.08958307999999231
2024-10-09T15:10:00-04:00,227.98892907,227.99888275,227.75004087,227.8595313,0,0.1327156700000008
2024-10-09T15:15:00-04:00,227.86948497,228.22781728,227.86948497,228.2178636,0.11612620999999497,0.10949042666666742
2024-10-09T15:20:00-04:00,228.2178636,228.2576783,228.0984195,228.0984195,0.11612620999999497,0.08294729000000227
2024-10-09T15:25:00-04:00,228.08846582,228.08846582,227.94911437,227.99888275,0.11612620999999497,0.06967572333332821
2024-10-09T15:30:00-04:00,228.00883642,228.61601061,227.99888275,228.51647386,0.16921247999999878,0.06967572333332821
2024-10-09T15:35:00-04:00,228.49656651,228.54633488,228.34726138,228.38707608,0.16921247999999878,0.06635783333333241
2024-10-09T15:40:00-04:00,228.38707608,228.43684445,228.24772463,228.39702975,0.17253036999999458,0.03649680999999797
2024-10-09T15:45:00-04:00,228.39702975,228.61601061,228.39702975,228.44679813,0.019907349999992146,0.03649680999999797
2024-10-09T15:50:00-04:00,228.42689078,228.60605693,228.38707608,228.49656651,0.04313259333332553,0
2024-10-09T15:55:00-04:00,228.52642753,228.68568633,228.3771224,228.44679813,0.03981470333332974,0.02654313333333865
2024-10-10T09:30:00-04:00,226.75965019,227.32203284,226.6153219,226.83430276,0.04810943333333739,0.02654313333333865
2024-10-10T09:35:00-04:00,226.81439541,227.09309831,226.50583148,226.59541455,0.024884190000004008,0.09953675333334407
2024-10-10T09:40:00-04:00,226.58546088,226.85421011,226.42620208,226.6949513,0.06138099666667548,0.07299362000000542
2024-10-10T09:45:00-04:00,226.70490498,226.75467336,226.11763815,226.336619,0.03649680666667147,0.19575561333333744
2024-10-10T09:50:00-04:00,226.336619,227.43152327,226.28685062,227.25235711,0.3417428433333309,0.122761993333332
2024-10-10T09:55:00-04:00,227.22249609,227.75999454,227.20258874,227.37180121,0.35501440999999545,0.122761993333332
2024-10-10T10:00:00-04:00,227.41161591,227.51115267,226.83430276,226.94379318,0.35501440999999545,0.1559409099999982
2024-10-10T10:05:00-04:00,226.94379318,227.25235711,226.89402481,227.06323729,0.0895830766666658,0.1559409099999982
